-15.0,6.59884805484227e-19
-14.849246231155778,1.170989642244589e-18
-14.698492462311558,2.069395111671755e-18
-14.547738693467338,3.641993984375794e-18
-14.396984924623116,6.383229650511236e-18
-14.246231155778894,1.1141589535715123e-17
-14.095477386934673,1.9366862982927866e-17
-13.944723618090453,3.35256220999326e-17
-13.793969849246231,5.779627525118637e-17
-13.64321608040201,9.922664239962798e-17
-13.492462311557789,1.6965324912511333e-16
-13.341708542713569,2.888693784011669e-16
-13.190954773869347,4.898310061166541e-16
-13.040201005025125,8.271732433103915e-16
-12.889447236180905,1.3910800531695959e-15
-12.738693467336685,2.329770859007698e-15
-12.587939698492463,3.885793650455057e-15
-12.43718592964824,6.454337926855287e-15
-12.28643216080402,1.0676504940933077e-14
-12.1356783919598,1.7587817518016494e-14
-11.984924623115578,2.885361526213926e-14
-11.834170854271356,4.714047585723921e-14
-11.683417085427136,7.669960508089618e-14
-11.532663316582916,1.2427899524578489e-13
-11.381909547738694,2.005431254700024e-13
-11.231155778894472,3.2227251243642426e-13
-11.080402010050252,5.157558831029004e-13
-10.929648241206031,8.219976128307526e-13
-10.77889447236181,1.304675064552415e-12
-10.628140703517587,2.0622419064958738e-12
-10.477386934673367,3.2462524741639034e-12
-10.326633165829147,5.088976196223634e-12
-10.175879396984925,7.944818593867561e-12
-10.025125628140703,1.235216234997501e-11
-9.874371859296483,1.9125263924367192e-11
-9.723618090452263,2.949017317960745e-11
-9.57286432160804,4.528482031500376e-11
-9.422110552763819,6.925217451712984e-11
-9.271356783919598,1.0546773535052044e-10
-9.120603015075378,1.5995995258466191e-10
-8.969849246231156,2.416063546269254e-10
-8.819095477386934,3.6342171938741235e-10
-8.668341708542714,5.444009128866696e-10
-8.517587939698494,8.121425239686692e-10
-8.366834170854272,1.206566038390253e-09
-8.21608040201005,1.7851527489667592e-09
-8.06532663316583,2.6302989351648813e-09
-7.914572864321609,3.859582026420607e-09
-7.763819095477388,5.640023083136812e-09
-7.6130653266331665,8.207803065545032e-09
-7.462311557788945,1.18953825640214e-08
-7.311557788944724,1.71686180913724e-08
-7.160804020100503,2.467730372030958e-08
-7.010050251256282,3.532364508537672e-08
-6.859296482412061,5.03545545944685e-08
-6.708542713567841,7.148541538739594e-08
-6.557788944723619,1.0106518409866924e-07
-6.407035175879397,1.422954907433728e-07
-6.256281407035177,1.9951986585300216e-07
-6.1055276381909565,2.786035144355409e-07
-5.9547738693467345,3.874293134105598e-07
-5.8040201005025125,5.365420982705287e-07
-5.653266331658292,7.39981001692876e-07
-5.502512562814072,1.01634879415665e-06
-5.35175879396985,1.3901780362830998e-06
-5.201005025125628,1.8936665561762182e-06
-5.050251256281408,2.5688694604435224e-06
-4.899497487437188,3.4704516823386505e-06
-4.748743718592966,4.669124010785907e-06
-4.597989949748744,6.255906589742828e-06
-4.4472361809045236,8.347386872601857e-06
-4.296482412060303,1.10921636564961e-05
