1.9506805801347527, 4.2681496796985465
4.4178227736350575, 1.1910737689798816
3.1302332303303553, 3.0390630800086647
2.4875056589377205, 3.024247854935156
3.5027231727012462, 0.9176789298641119
3.9132047791919984, 0.3096593913360972
2.849516083639779, 3.252090048095287
4.097977485810514, 4.845704563025799
2.9644985020160517, 2.640963473671693
2.413182520826921, 3.4577208110981394
3.2366383674270245, 2.416834498579731
4.979440456851534, 0.6719926431233212
5.332864354101698, 3.3156469939041475
2.660520522901386, 3.6848233341130996
3.299974521033897, 4.312296507609856
2.9640754125329014, 2.6198158430394436
3.459862263923479, 3.454704791495826
5.569791605077471, 4.635795186578602
1.6832376429759275, 3.229551696050562
2.9215237281621733, 4.073280910424989
4.146637713954662, 3.898655946420414
3.8541610414205305, 3.8234032931145965
2.181496362791031, 3.163504866626712
4.45175381526604, 3.856466625962516
3.005507435004772, 3.4007793254790677
3.7637232578479924, 4.302812790193517
2.6749153846191636, 2.2198865296848416
2.5111478581178353, 4.811469697704219
2.030603572255908, 4.199350729305604
2.4747843864950028, 5.2382741972230065
4.734086329912871, 3.648958478196991
2.4298879795893553, 2.1425392708769886
1.6621683309984887, 1.785895451686371
3.5746120016039225, 1.9716558900927352
4.956920241314945, 1.3728023412431627
2.862587059259872, 4.065875864652373
1.628202941818824, 0.4752493656669694
2.3878736728789742, 0.6447072131403164
4.2092454901399865, 4.666934179724173
2.813027491745487, 3.1518931509677075
2.6125817202689348, 1.6731794969135274
2.854295288368177, 2.25280262115893
4.163435745425515, 1.9877527288960157
3.6398670352740807, 4.269758695412811
3.7951921251332763, 3.610674855154675
2.4109041858578824, 3.2451169950763825
2.2950253746615976, 2.2934648302988716
2.2767195177386466, 1.153854319094273
1.654040446058114, 0.8354958452404193
3.185568358759225, 2.3304461913569314
3.512787796773603, 2.779841134057121
4.234180786609901, 1.8887603834333089
3.427355407369083, 2.280107923468038
2.8012172290933237, 1.0661070937438135
4.071920832027162, 4.699743602420888
2.819026840471925, 1.3897808403254757
2.9954315967826153, 4.007534606134914
1.2368574670758472, -0.8257370280708156
4.131681137924513, 1.9328828316587798
2.725134981056803, 2.427093013169042
2.409661388596369, 4.292727118113372
3.9605117055463595, 5.259734713642665
4.636381521566019, 3.4473442947706006
3.4326055341662043, 1.7828881618127805
0.5852836269843884, 0.6748246276664709
3.6245187758724766, 1.3335586475766956
3.6071926268307104, 5.664477138699562
3.212760459546674, 3.8002539595521023
3.4466655042340197, 4.102429327760233
2.2575107644679955, 1.8822649630236858
4.138538668254569, 5.045782190633841
4.579552165691255, 5.224408372734855
2.9125284354764256, 1.3532264484666785
2.7658517262614883, 4.778730874879603
3.9945480230294184, 1.3169289731176415
2.225971312999947, 2.1464514750646284
2.5676629605535495, 2.2585788065093384
3.8465487532917577, 1.0615067977870676
3.951163056384381, 1.3980434277684572
3.5138425676539327, 4.114498143501681
2.0424497859445925, 3.5519973580313837
3.760478022692364, 4.035536812893473
2.6638972576995235, 1.1672926185250034
4.261961515199998, 1.6935749598817433
2.118948702502207, 3.9301380642102277
3.7710628500608743, 2.76478961428479
2.237483945142511, 3.039793674147482
1.569368989707792, 2.5935417205937856
1.4078113339731302, 2.642626793126787
2.5575372874983118, 4.811145883651468
4.648041939007152, 1.3131361865599267
4.524999959196372, 3.302182081049803
3.152103943135895, 2.880260347688402
4.321505215373908, 0.678736103756183
3.8097553702425135, 6.218988910952935
2.4619981094256342, 2.1309392479286324
2.1023796938663946, 2.2708657778666916
2.2160580343195226, 1.885684311961109
5.444450436738002, 6.027892050111339
3.3049932058702582, 1.4042441485700827
